timestamp,consumption_kwh,temperature_c,humidity_pct,hour_of_day,day_of_week,is_weekend,is_holiday,month
2021-04-04 17:00:00,221.35,23.3,40.2,17,6,1,0,4
2021-04-04 18:00:00,263.11,20.7,44.5,18,6,1,0,4
2021-04-04 19:00:00,272.65,21.1,55.2,19,6,1,0,4
2021-04-04 20:00:00,249.63,21.9,39.4,20,6,1,0,4
2021-04-04 21:00:00,236.16,18.7,35.6,21,6,1,0,4
2021-04-04 22:00:00,198.96,21.3,38.9,22,6,1,0,4
2021-04-04 23:00:00,183.88,23.1,41.0,23,6,1,0,4
2021-04-05 00:00:00,212.44,21.6,44.5,0,0,0,0,4
2021-04-05 01:00:00,223.56,16.1,32.3,1,0,0,0,4
2021-04-05 02:00:00,203.0,19.8,40.3,2,0,0,0,4
2021-04-05 03:00:00,221.28,19.4,42.6,3,0,0,0,4
2021-04-05 04:00:00,242.79,18.8,36.2,4,0,0,0,4
2021-04-05 05:00:00,217.41,20.5,41.5,5,0,0,0,4
2021-04-05 06:00:00,234.47,19.4,40.6,6,0,0,0,4
2021-04-05 07:00:00,261.08,21.2,36.2,7,0,0,0,4
2021-04-05 08:00:00,274.82,19.4,33.7,8,0,0,0,4
2021-04-05 09:00:00,298.15,21.2,36.9,9,0,0,0,4
2021-04-05 10:00:00,298.73,20.7,43.7,10,0,0,0,4
2021-04-05 11:00:00,270.5,19.7,36.2,11,0,0,0,4
2021-04-05 12:00:00,245.53,22.7,40.3,12,0,0,0,4
2021-04-05 13:00:00,238.29,20.6,41.2,13,0,0,0,4
2021-04-05 14:00:00,232.05,20.2,45.0,14,0,0,0,4
2021-04-05 15:00:00,245.92,25.3,38.4,15,0,0,0,4
2021-04-05 16:00:00,258.3,22.6,35.9,16,0,0,0,4
2021-04-05 17:00:00,256.07,22.2,39.0,17,0,0,0,4
2021-04-05 18:00:00,306.53,22.5,35.5,18,0,0,0,4
2021-04-05 19:00:00,301.64,17.5,45.0,19,0,0,0,4
2021-04-05 20:00:00,308.18,19.8,39.2,20,0,0,0,4
2021-04-05 21:00:00,285.49,18.0,44.3,21,0,0,0,4
2021-04-05 22:00:00,224.94,20.3,40.6,22,0,0,0,4
2021-04-05 23:00:00,240.0,24.2,40.9,23,0,0,0,4
2021-04-06 00:00:00,226.89,21.4,42.3,0,1,0,0,4
2021-04-06 01:00:00,235.78,19.7,47.1,1,1,0,0,4
2021-04-06 02:00:00,229.95,21.4,41.2,2,1,0,0,4
2021-04-06 03:00:00,217.47,21.8,40.1,3,1,0,0,4
2021-04-06 04:00:00,218.48,21.3,45.8,4,1,0,0,4
2021-04-06 05:00:00,236.75,22.6,51.8,5,1,0,0,4
2021-04-06 06:00:00,241.55,20.9,44.9,6,1,0,0,4
2021-04-06 07:00:00,254.83,18.8,38.2,7,1,0,0,4
2021-04-06 08:00:00,272.09,22.9,39.6,8,1,0,0,4
2021-04-06 09:00:00,303.04,22.0,43.8,9,1,0,0,4
2021-04-06 10:00:00,308.22,18.3,36.4,10,1,0,0,4
2021-04-06 11:00:00,269.79,19.8,44.3,11,1,0,0,4
2021-04-06 12:00:00,251.15,18.2,34.6,12,1,0,0,4
2021-04-06 13:00:00,242.36,20.4,40.6,13,1,0,0,4
2021-04-06 14:00:00,239.62,17.8,41.7,14,1,0,0,4
2021-04-06 15:00:00,239.12,22.7,40.6,15,1,0,0,4
2021-04-06 16:00:00,237.86,22.2,37.6,16,1,0,0,4
2021-04-06 17:00:00,298.87,22.7,42.3,17,1,0,0,4
2021-04-06 18:00:00,316.55,19.7,47.0,18,1,0,0,4
2021-04-06 19:00:00,310.55,22.0,42.2,19,1,0,0,4
2021-04-06 20:00:00,308.48,20.4,39.5,20,1,0,0,4
2021-04-06 21:00:00,298.47,18.9,43.2,21,1,0,0,4
2021-04-06 22:00:00,233.56,19.2,44.7,22,1,0,0,4
2021-04-06 23:00:00,224.43,22.0,43.3,23,1,0,0,4
2021-04-07 00:00:00,238.09,22.1,42.5,0,2,0,0,4
2021-04-07 01:00:00,218.57,21.2,44.0,1,2,0,0,4
2021-04-07 02:00:00,222.0,18.8,55.0,2,2,0,0,4
2021-04-07 03:00:00,206.22,21.6,42.4,3,2,0,0,4
2021-04-07 04:00:00,236.73,18.3,33.6,4,2,0,0,4
2021-04-07 05:00:00,216.52,22.0,40.3,5,2,0,0,4
2021-04-07 06:00:00,233.63,19.3,41.5,6,2,0,0,4
2021-04-07 07:00:00,265.71,22.7,38.0,7,2,0,0,4
2021-04-07 08:00:00,298.69,20.8,31.1,8,2,0,0,4
2021-04-07 09:00:00,296.09,21.1,30.9,9,2,0,0,4
2021-04-07 10:00:00,294.09,20.3,36.8,10,2,0,0,4
2021-04-07 11:00:00,254.45,23.4,43.7,11,2,0,0,4
2021-04-07 12:00:00,248.2,19.6,32.1,12,2,0,0,4
2021-04-07 13:00:00,239.95,19.0,43.4,13,2,0,0,4
2021-04-07 14:00:00,225.35,22.8,43.0,14,2,0,0,4
2021-04-07 15:00:00,256.51,17.8,52.9,15,2,0,0,4
2021-04-07 16:00:00,241.14,20.8,44.2,16,2,0,0,4
2021-04-07 17:00:00,274.78,20.2,42.1,17,2,0,0,4
2021-04-07 18:00:00,302.04,24.5,43.6,18,2,0,0,4
2021-04-07 19:00:00,304.08,20.2,43.2,19,2,0,0,4
2021-04-07 20:00:00,317.23,22.0,41.8,20,2,0,0,4
2021-04-07 21:00:00,273.96,21.7,38.7,21,2,0,0,4
2021-04-07 22:00:00,258.42,23.8,44.2,22,2,0,0,4
2021-04-07 23:00:00,222.58,22.2,41.6,23,2,0,0,4
2021-04-08 00:00:00,232.89,24.6,41.0,0,3,0,0,4
2021-04-08 01:00:00,211.36,20.8,47.5,1,3,0,0,4
2021-04-08 02:00:00,215.35,18.4,40.6,2,3,0,0,4
2021-04-08 03:00:00,205.42,22.3,43.7,3,3,0,0,4
2021-04-08 04:00:00,216.03,19.5,35.0,4,3,0,0,4
2021-04-08 05:00:00,242.49,20.8,38.9,5,3,0,0,4
2021-04-08 06:00:00,258.85,21.8,37.8,6,3,0,0,4
2021-04-08 07:00:00,264.88,22.8,43.0,7,3,0,0,4
2021-04-08 08:00:00,279.85,24.9,46.0,8,3,0,0,4
2021-04-08 09:00:00,308.95,21.3,37.8,9,3,0,0,4
2021-04-08 10:00:00,284.43,18.9,38.8,10,3,0,0,4
2021-04-08 11:00:00,268.63,22.0,36.8,11,3,0,0,4
2021-04-08 12:00:00,219.33,16.7,46.3,12,3,0,0,4
2021-04-08 13:00:00,226.94,21.4,43.3,13,3,0,0,4
2021-04-08 14:00:00,238.64,23.2,47.7,14,3,0,0,4
2021-04-08 15:00:00,230.63,23.3,43.6,15,3,0,0,4
2021-04-08 16:00:00,252.11,21.5,47.5,16,3,0,0,4
2021-04-08 17:00:00,298.7,16.2,33.6,17,3,0,0,4
2021-04-08 18:00:00,317.7,19.4,39.0,18,3,0,0,4
2021-04-08 19:00:00,321.44,22.8,44.8,19,3,0,0,4
2021-04-08 20:00:00,304.46,16.8,53.1,20,3,0,0,4
2021-04-08 21:00:00,275.3,23.2,42.7,21,3,0,0,4
2021-04-08 22:00:00,268.97,20.5,41.2,22,3,0,0,4
2021-04-08 23:00:00,251.6,18.4,44.0,23,3,0,0,4
2021-04-09 00:00:00,208.26,20.0,42.2,0,4,0,0,4
2021-04-09 01:00:00,226.49,24.3,36.3,1,4,0,0,4
2021-04-09 02:00:00,222.4,17.1,37.7,2,4,0,0,4
2021-04-09 03:00:00,207.49,18.8,40.7,3,4,0,0,4
2021-04-09 04:00:00,212.91,21.2,36.1,4,4,0,0,4
2021-04-09 05:00:00,237.14,21.5,32.5,5,4,0,0,4
2021-04-09 06:00:00,240.72,19.4,50.0,6,4,0,0,4
2021-04-09 07:00:00,278.5,19.2,42.5,7,4,0,0,4
2021-04-09 08:00:00,303.18,16.1,38.8,8,4,0,0,4
2021-04-09 09:00:00,284.09,18.9,35.9,9,4,0,0,4
2021-04-09 10:00:00,295.09,20.3,35.7,10,4,0,0,4
2021-04-09 11:00:00,266.63,18.0,39.6,11,4,0,0,4
2021-04-09 12:00:00,236.56,19.8,40.8,12,4,0,0,4
2021-04-09 13:00:00,236.18,19.2,48.2,13,4,0,0,4
2021-04-09 14:00:00,231.95,21.8,47.3,14,4,0,0,4
2021-04-09 15:00:00,231.97,20.4,44.9,15,4,0,0,4
2021-04-09 16:00:00,253.1,24.5,43.1,16,4,0,0,4
2021-04-09 17:00:00,273.65,24.1,46.1,17,4,0,0,4
2021-04-09 18:00:00,305.78,22.0,35.6,18,4,0,0,4
2021-04-09 19:00:00,318.35,21.4,42.7,19,4,0,0,4
2021-04-09 20:00:00,313.81,19.1,44.0,20,4,0,0,4
2021-04-09 21:00:00,285.58,19.7,41.9,21,4,0,0,4
2021-04-09 22:00:00,257.21,22.0,43.8,22,4,0,0,4
2021-04-09 23:00:00,238.1,22.2,45.6,23,4,0,0,4
2021-04-10 00:00:00,163.33,20.0,43.7,0,5,1,0,4
2021-04-10 01:00:00,170.62,19.8,43.7,1,5,1,0,4
2021-04-10 02:00:00,162.62,19.6,44.8,2,5,1,0,4
2021-04-10 03:00:00,184.11,21.9,35.4,3,5,1,0,4
2021-04-10 04:00:00,173.69,22.0,44.3,4,5,1,0,4
2021-04-10 05:00:00,181.56,18.3,33.7,5,5,1,0,4
2021-04-10 06:00:00,206.35,20.3,43.6,6,5,1,0,4
2021-04-10 07:00:00,224.87,21.8,37.2,7,5,1,0,4
2021-04-10 08:00:00,246.58,19.8,44.0,8,5,1,0,4
2021-04-10 09:00:00,246.59,20.0,49.3,9,5,1,0,4
2021-04-10 10:00:00,242.47,21.1,48.4,10,5,1,0,4
2021-04-10 11:00:00,220.87,19.3,40.3,11,5,1,0,4
2021-04-10 12:00:00,205.66,20.1,39.5,12,5,1,0,4
2021-04-10 13:00:00,180.33,20.6,50.7,13,5,1,0,4
2021-04-10 14:00:00,187.22,19.0,40.8,14,5,1,0,4
2021-04-10 15:00:00,184.49,19.8,47.6,15,5,1,0,4
2021-04-10 16:00:00,202.96,21.8,38.4,16,5,1,0,4
2021-04-10 17:00:00,226.02,21.0,47.3,17,5,1,0,4
2021-04-10 18:00:00,251.46,17.9,36.5,18,5,1,0,4
2021-04-10 19:00:00,260.21,22.3,37.5,19,5,1,0,4
2021-04-10 20:00:00,257.38,20.4,41.9,20,5,1,0,4
2021-04-10 21:00:00,240.18,18.4,40.4,21,5,1,0,4
2021-04-10 22:00:00,194.87,21.8,43.9,22,5,1,0,4
2021-04-10 23:00:00,189.23,20.4,35.8,23,5,1,0,4
2021-04-11 00:00:00,166.21,22.7,40.9,0,6,1,0,4
2021-04-11 01:00:00,186.7,19.3,41.4,1,6,1,0,4
2021-04-11 02:00:00,179.27,19.6,43.1,2,6,1,0,4
2021-04-11 03:00:00,174.27,20.8,35.5,3,6,1,0,4
2021-04-11 04:00:00,173.13,24.1,42.8,4,6,1,0,4
2021-04-11 05:00:00,183.99,20.9,31.4,5,6,1,0,4
2021-04-11 06:00:00,208.31,20.0,37.4,6,6,1,0,4
2021-04-11 07:00:00,206.13,19.1,42.5,7,6,1,0,4
2021-04-11 08:00:00,242.82,21.7,35.0,8,6,1,0,4
2021-04-11 09:00:00,237.02,21.2,45.7,9,6,1,0,4
2021-04-11 10:00:00,247.81,20.1,37.9,10,6,1,0,4
2021-04-11 11:00:00,223.42,17.5,40.1,11,6,1,0,4
2021-04-11 12:00:00,207.32,21.3,34.3,12,6,1,0,4
2021-04-11 13:00:00,177.71,21.1,47.0,13,6,1,0,4
2021-04-11 14:00:00,173.52,21.1,43.0,14,6,1,0,4
2021-04-11 15:00:00,187.81,25.4,40.6,15,6,1,0,4
2021-04-11 16:00:00,201.17,19.7,39.2,16,6,1,0,4
2021-04-11 17:00:00,231.05,19.6,37.3,17,6,1,0,4
2021-04-11 18:00:00,256.42,20.2,52.6,18,6,1,0,4
2021-04-11 19:00:00,287.5,19.7,45.1,19,6,1,0,4
2021-04-11 20:00:00,247.66,17.8,48.1,20,6,1,0,4
2021-04-11 21:00:00,225.96,20.0,35.1,21,6,1,0,4
2021-04-11 22:00:00,199.09,18.2,39.0,22,6,1,0,4
2021-04-11 23:00:00,186.18,20.7,43.3,23,6,1,0,4
2021-04-12 00:00:00,221.68,20.8,48.5,0,0,0,0,4
2021-04-12 01:00:00,213.63,23.4,42.7,1,0,0,0,4
2021-04-12 02:00:00,215.85,18.3,28.0,2,0,0,0,4
2021-04-12 03:00:00,233.7,18.7,41.9,3,0,0,0,4
2021-04-12 04:00:00,208.37,16.5,45.4,4,0,0,0,4
2021-04-12 05:00:00,238.39,17.3,53.2,5,0,0,0,4
2021-04-12 06:00:00,243.7,15.1,48.7,6,0,0,0,4
2021-04-12 07:00:00,270.5,24.0,37.4,7,0,0,0,4
2021-04-12 08:00:00,291.88,21.2,31.7,8,0,0,0,4
2021-04-12 09:00:00,305.26,22.6,37.2,9,0,0,0,4
2021-04-12 10:00:00,301.95,22.3,42.1,10,0,0,0,4
2021-04-12 11:00:00,271.15,22.3,50.1,11,0,0,0,4
2021-04-12 12:00:00,252.96,23.1,41.3,12,0,0,0,4
2021-04-12 13:00:00,239.35,21.7,44.2,13,0,0,0,4
2021-04-12 14:00:00,209.88,20.4,40.4,14,0,0,0,4
2021-04-12 15:00:00,226.72,21.5,36.1,15,0,0,0,4
2021-04-12 16:00:00,258.39,20.2,45.3,16,0,0,0,4
2021-04-12 17:00:00,283.5,21.9,41.1,17,0,0,0,4
2021-04-12 18:00:00,324.47,19.2,49.7,18,0,0,0,4
2021-04-12 19:00:00,308.4,19.8,35.8,19,0,0,0,4
2021-04-12 20:00:00,311.29,19.1,37.3,20,0,0,0,4
2021-04-12 21:00:00,282.46,21.4,46.2,21,0,0,0,4
2021-04-12 22:00:00,268.07,21.4,40.5,22,0,0,0,4
2021-04-12 23:00:00,236.56,24.2,38.1,23,0,0,0,4
2021-04-13 00:00:00,214.38,20.5,40.7,0,1,0,0,4
2021-04-13 01:00:00,229.44,18.7,40.6,1,1,0,0,4
2021-04-13 02:00:00,221.61,23.8,46.7,2,1,0,0,4
2021-04-13 03:00:00,219.66,23.7,41.6,3,1,0,0,4
2021-04-13 04:00:00,233.64,18.3,47.9,4,1,0,0,4
2021-04-13 05:00:00,250.74,19.1,35.7,5,1,0,0,4
2021-04-13 06:00:00,242.89,21.5,36.6,6,1,0,0,4
2021-04-13 07:00:00,276.61,22.2,47.4,7,1,0,0,4
2021-04-13 08:00:00,295.13,24.2,45.6,8,1,0,0,4
2021-04-13 09:00:00,294.15,23.4,39.5,9,1,0,0,4
2021-04-13 10:00:00,283.59,18.2,45.8,10,1,0,0,4
2021-04-13 11:00:00,265.18,21.5,42.5,11,1,0,0,4
2021-04-13 12:00:00,262.41,20.2,47.0,12,1,0,0,4
2021-04-13 13:00:00,251.23,20.2,38.1,13,1,0,0,4
2021-04-13 14:00:00,224.61,21.2,39.2,14,1,0,0,4
2021-04-13 15:00:00,235.36,22.7,41.6,15,1,0,0,4
2021-04-13 16:00:00,263.77,18.4,38.1,16,1,0,0,4
2021-04-13 17:00:00,263.66,21.8,47.1,17,1,0,0,4
2021-04-13 18:00:00,314.96,19.8,43.6,18,1,0,0,4
2021-04-13 19:00:00,311.08,25.2,43.0,19,1,0,0,4
2021-04-13 20:00:00,321.7,19.5,35.3,20,1,0,0,4
2021-04-13 21:00:00,292.12,20.7,38.8,21,1,0,0,4
2021-04-13 22:00:00,247.27,23.7,40.4,22,1,0,0,4
2021-04-13 23:00:00,238.53,21.6,33.5,23,1,0,0,4
2021-04-14 00:00:00,227.11,22.4,42.9,0,2,0,0,4
2021-04-14 01:00:00,233.9,21.0,42.9,1,2,0,0,4
2021-04-14 02:00:00,228.75,21.2,50.1,2,2,0,0,4
2021-04-14 03:00:00,214.12,20.5,41.8,3,2,0,0,4
2021-04-14 04:00:00,220.97,23.4,55.9,4,2,0,0,4
2021-04-14 05:00:00,231.75,21.6,44.4,5,2,0,0,4
2021-04-14 06:00:00,231.35,20.7,45.2,6,2,0,0,4
2021-04-14 07:00:00,269.19,19.3,43.2,7,2,0,0,4
2021-04-14 08:00:00,302.57,21.4,44.9,8,2,0,0,4
2021-04-14 09:00:00,310.75,18.9,38.6,9,2,0,0,4
2021-04-14 10:00:00,302.71,21.2,42.9,10,2,0,0,4
2021-04-14 11:00:00,270.53,17.3,49.5,11,2,0,0,4
2021-04-14 12:00:00,264.17,18.5,48.1,12,2,0,0,4
2021-04-14 13:00:00,238.91,24.0,40.8,13,2,0,0,4
2021-04-14 14:00:00,253.54,22.1,35.2,14,2,0,0,4
2021-04-14 15:00:00,234.12,19.0,52.3,15,2,0,0,4
2021-04-14 16:00:00,266.62,21.5,40.7,16,2,0,0,4
2021-04-14 17:00:00,274.41,24.6,42.9,17,2,0,0,4
2021-04-14 18:00:00,285.99,19.6,45.4,18,2,0,0,4
2021-04-14 19:00:00,323.07,17.8,42.1,19,2,0,0,4
2021-04-14 20:00:00,291.03,20.0,39.9,20,2,0,0,4
2021-04-14 21:00:00,283.58,20.2,41.2,21,2,0,0,4
2021-04-14 22:00:00,268.11,22.1,32.3,22,2,0,0,4
2021-04-14 23:00:00,229.03,16.8,44.6,23,2,0,0,4
2021-04-15 00:00:00,218.11,23.0,44.8,0,3,0,0,4
2021-04-15 01:00:00,219.12,20.4,33.7,1,3,0,0,4
2021-04-15 02:00:00,209.0,19.5,37.3,2,3,0,0,4
2021-04-15 03:00:00,229.6,21.0,39.9,3,3,0,0,4
2021-04-15 04:00:00,215.61,19.9,34.6,4,3,0,0,4
2021-04-15 05:00:00,243.97,21.1,32.9,5,3,0,0,4
2021-04-15 06:00:00,247.25,20.5,41.3,6,3,0,0,4
2021-04-15 07:00:00,260.92,22.3,45.3,7,3,0,0,4
2021-04-15 08:00:00,269.5,19.6,51.8,8,3,0,0,4
2021-04-15 09:00:00,308.99,19.0,37.6,9,3,0,0,4
2021-04-15 10:00:00,281.86,21.6,43.6,10,3,0,0,4
2021-04-15 11:00:00,262.92,21.6,37.2,11,3,0,0,4
2021-04-15 12:00:00,236.15,19.5,38.4,12,3,0,0,4
2021-04-15 13:00:00,223.71,21.4,43.5,13,3,0,0,4
2021-04-15 14:00:00,229.37,20.1,44.1,14,3,0,0,4
2021-04-15 15:00:00,237.63,23.9,40.7,15,3,0,0,4
2021-04-15 16:00:00,241.76,22.3,37.0,16,3,0,0,4
2021-04-15 17:00:00,278.65,18.2,44.0,17,3,0,0,4
2021-04-15 18:00:00,310.29,21.5,42.6,18,3,0,0,4
2021-04-15 19:00:00,327.46,22.3,40.0,19,3,0,0,4
2021-04-15 20:00:00,305.86,22.2,35.1,20,3,0,0,4
2021-04-15 21:00:00,280.2,24.1,60.0,21,3,0,0,4
2021-04-15 22:00:00,253.58,21.0,33.8,22,3,0,0,4
2021-04-15 23:00:00,251.23,20.9,39.2,23,3,0,0,4
2021-04-16 00:00:00,209.07,21.4,37.0,0,4,0,0,4
2021-04-16 01:00:00,210.67,22.5,38.8,1,4,0,0,4
2021-04-16 02:00:00,226.13,17.6,41.3,2,4,0,0,4
2021-04-16 03:00:00,237.34,22.6,43.2,3,4,0,0,4
2021-04-16 04:00:00,227.29,18.6,43.0,4,4,0,0,4
2021-04-16 05:00:00,219.87,17.7,41.1,5,4,0,0,4
2021-04-16 06:00:00,252.5,21.5,37.8,6,4,0,0,4
2021-04-16 07:00:00,262.03,24.2,40.9,7,4,0,0,4
2021-04-16 08:00:00,281.34,18.6,44.0,8,4,0,0,4
2021-04-16 09:00:00,317.3,22.9,50.3,9,4,0,0,4
2021-04-16 10:00:00,295.21,24.6,42.6,10,4,0,0,4
2021-04-16 11:00:00,275.96,19.4,35.4,11,4,0,0,4
2021-04-16 12:00:00,237.55,18.1,47.0,12,4,0,0,4
2021-04-16 13:00:00,234.49,20.6,50.7,13,4,0,0,4
2021-04-16 14:00:00,236.47,22.0,40.7,14,4,0,0,4
2021-04-16 15:00:00,224.52,20.5,37.4,15,4,0,0,4
2021-04-16 16:00:00,259.35,17.9,35.7,16,4,0,0,4
2021-04-16 17:00:00,288.52,20.8,37.2,17,4,0,0,4
2021-04-16 18:00:00,298.32,21.4,44.2,18,4,0,0,4
2021-04-16 19:00:00,317.28,20.1,43.8,19,4,0,0,4
2021-04-16 20:00:00,323.22,23.0,45.9,20,4,0,0,4
2021-04-16 21:00:00,281.11,21.6,38.8,21,4,0,0,4
2021-04-16 22:00:00,250.93,25.7,47.4,22,4,0,0,4
2021-04-16 23:00:00,230.32,22.4,41.0,23,4,0,0,4
2021-04-17 00:00:00,179.35,23.3,44.1,0,5,1,0,4
2021-04-17 01:00:00,173.13,24.5,39.5,1,5,1,0,4
2021-04-17 02:00:00,166.44,22.9,46.0,2,5,1,0,4
2021-04-17 03:00:00,165.31,21.1,51.6,3,5,1,0,4
2021-04-17 04:00:00,159.19,21.9,44.5,4,5,1,0,4
2021-04-17 05:00:00,182.97,22.3,35.3,5,5,1,0,4
2021-04-17 06:00:00,180.78,23.5,39.5,6,5,1,0,4
2021-04-17 07:00:00,219.73,21.0,41.9,7,5,1,0,4
2021-04-17 08:00:00,225.96,21.5,43.4,8,5,1,0,4
2021-04-17 09:00:00,246.45,23.1,31.2,9,5,1,0,4
2021-04-17 10:00:00,226.09,22.6,38.2,10,5,1,0,4
2021-04-17 11:00:00,238.61,19.5,39.6,11,5,1,0,4
2021-04-17 12:00:00,194.19,18.0,44.1,12,5,1,0,4
2021-04-17 13:00:00,170.06,19.4,35.1,13,5,1,0,4
2021-04-17 14:00:00,191.06,21.7,45.4,14,5,1,0,4
2021-04-17 15:00:00,190.18,19.1,31.4,15,5,1,0,4
2021-04-17 16:00:00,183.7,22.1,47.9,16,5,1,0,4
2021-04-17 17:00:00,250.86,24.0,42.7,17,5,1,0,4
2021-04-17 18:00:00,252.46,20.6,49.0,18,5,1,0,4
2021-04-17 19:00:00,254.84,25.3,39.4,19,5,1,0,4
2021-04-17 20:00:00,270.92,21.5,47.7,20,5,1,0,4
2021-04-17 21:00:00,230.54,20.9,44.0,21,5,1,0,4
2021-04-17 22:00:00,197.43,23.7,47.2,22,5,1,0,4
2021-04-17 23:00:00,195.41,22.9,41.9,23,5,1,0,4
2021-04-18 00:00:00,164.31,20.2,42.5,0,6,1,0,4
2021-04-18 01:00:00,181.27,17.9,35.9,1,6,1,0,4
2021-04-18 02:00:00,175.1,22.2,38.1,2,6,1,0,4
2021-04-18 03:00:00,166.46,21.1,45.9,3,6,1,0,4
2021-04-18 04:00:00,184.98,21.0,36.3,4,6,1,0,4
2021-04-18 05:00:00,205.28,22.0,42.6,5,6,1,0,4
2021-04-18 06:00:00,199.3,23.4,49.2,6,6,1,0,4
2021-04-18 07:00:00,219.04,20.0,44.3,7,6,1,0,4
2021-04-18 08:00:00,237.49,20.3,48.0,8,6,1,0,4
2021-04-18 09:00:00,235.01,21.5,42.7,9,6,1,0,4
2021-04-18 10:00:00,241.15,22.1,45.9,10,6,1,0,4
2021-04-18 11:00:00,212.34,21.5,40.4,11,6,1,0,4
2021-04-18 12:00:00,201.59,19.7,33.0,12,6,1,0,4
2021-04-18 13:00:00,161.09,18.3,39.8,13,6,1,0,4
2021-04-18 14:00:00,178.82,19.7,44.7,14,6,1,0,4
2021-04-18 15:00:00,167.52,21.1,43.2,15,6,1,0,4
2021-04-18 16:00:00,202.96,22.7,39.9,16,6,1,0,4
2021-04-18 17:00:00,244.91,21.9,28.7,17,6,1,0,4
2021-04-18 18:00:00,254.81,20.3,44.8,18,6,1,0,4
2021-04-18 19:00:00,257.97,19.8,48.6,19,6,1,0,4
2021-04-18 20:00:00,263.41,21.6,39.4,20,6,1,0,4
2021-04-18 21:00:00,236.23,22.8,45.5,21,6,1,0,4
2021-04-18 22:00:00,205.79,19.8,40.8,22,6,1,0,4
2021-04-18 23:00:00,181.63,23.4,44.4,23,6,1,0,4
2021-04-19 00:00:00,224.69,21.4,46.6,0,0,0,0,4
2021-04-19 01:00:00,229.11,22.8,40.0,1,0,0,0,4
2021-04-19 02:00:00,225.94,20.3,42.5,2,0,0,0,4
2021-04-19 03:00:00,223.63,18.3,40.7,3,0,0,0,4
2021-04-19 04:00:00,200.28,21.3,46.2,4,0,0,0,4
2021-04-19 05:00:00,238.23,17.7,47.0,5,0,0,0,4
2021-04-19 06:00:00,257.95,24.9,41.4,6,0,0,0,4
2021-04-19 07:00:00,251.95,25.5,30.6,7,0,0,0,4
2021-04-19 08:00:00,305.75,20.0,34.9,8,0,0,0,4
2021-04-19 09:00:00,312.36,20.5,38.5,9,0,0,0,4
2021-04-19 10:00:00,297.44,22.3,39.1,10,0,0,0,4
2021-04-19 11:00:00,280.34,19.2,38.5,11,0,0,0,4
2021-04-19 12:00:00,241.58,19.3,39.5,12,0,0,0,4
2021-04-19 13:00:00,216.35,19.9,29.3,13,0,0,0,4
2021-04-19 14:00:00,234.76,21.3,48.9,14,0,0,0,4
2021-04-19 15:00:00,217.64,20.0,41.4,15,0,0,0,4
2021-04-19 16:00:00,246.73,20.5,40.8,16,0,0,0,4
2021-04-19 17:00:00,286.19,22.2,44.0,17,0,0,0,4
2021-04-19 18:00:00,288.54,25.4,44.7,18,0,0,0,4
2021-04-19 19:00:00,311.09,18.2,41.7,19,0,0,0,4
2021-04-19 20:00:00,309.05,20.5,49.1,20,0,0,0,4
2021-04-19 21:00:00,278.62,18.6,49.2,21,0,0,0,4
2021-04-19 22:00:00,257.6,20.9,43.1,22,0,0,0,4
2021-04-19 23:00:00,245.97,19.5,42.3,23,0,0,0,4
2021-04-20 00:00:00,220.16,23.5,37.9,0,1,0,0,4
2021-04-20 01:00:00,206.59,24.0,40.7,1,1,0,0,4
2021-04-20 02:00:00,219.15,19.7,45.0,2,1,0,0,4
2021-04-20 03:00:00,218.11,21.1,43.3,3,1,0,0,4
2021-04-20 04:00:00,227.77,22.0,48.6,4,1,0,0,4
2021-04-20 05:00:00,238.13,22.0,47.6,5,1,0,0,4
2021-04-20 06:00:00,246.32,23.3,31.9,6,1,0,0,4
2021-04-20 07:00:00,259.99,21.8,41.3,7,1,0,0,4
2021-04-20 08:00:00,293.97,20.7,38.3,8,1,0,0,4
2021-04-20 09:00:00,310.64,22.4,40.8,9,1,0,0,4
2021-04-20 10:00:00,291.4,20.0,39.0,10,1,0,0,4
2021-04-20 11:00:00,266.83,20.2,47.0,11,1,0,0,4
2021-04-20 12:00:00,229.9,22.1,46.7,12,1,0,0,4
2021-04-20 13:00:00,213.47,20.9,42.6,13,1,0,0,4
2021-04-20 14:00:00,213.49,21.1,41.0,14,1,0,0,4
2021-04-20 15:00:00,211.9,23.7,42.6,15,1,0,0,4
2021-04-20 16:00:00,251.51,20.0,40.4,16,1,0,0,4
2021-04-20 17:00:00,283.17,19.5,36.7,17,1,0,0,4
2021-04-20 18:00:00,313.13,19.1,46.8,18,1,0,0,4
2021-04-20 19:00:00,321.11,21.5,39.2,19,1,0,0,4
2021-04-20 20:00:00,292.17,21.1,42.8,20,1,0,0,4
2021-04-20 21:00:00,281.88,21.0,30.6,21,1,0,0,4
2021-04-20 22:00:00,244.36,25.9,37.1,22,1,0,0,4
2021-04-20 23:00:00,223.21,22.7,37.8,23,1,0,0,4
2021-04-21 00:00:00,228.69,20.5,42.8,0,2,0,0,4
2021-04-21 01:00:00,217.39,20.1,39.0,1,2,0,0,4
2021-04-21 02:00:00,233.85,19.6,43.5,2,2,0,0,4
2021-04-21 03:00:00,220.19,19.3,36.2,3,2,0,0,4
2021-04-21 04:00:00,210.19,19.8,34.9,4,2,0,0,4
2021-04-21 05:00:00,223.41,17.3,41.7,5,2,0,0,4
2021-04-21 06:00:00,235.75,24.6,44.0,6,2,0,0,4
